booking_id,customer_id,customer_name,booking_type,booking_date,status,class_type,instructor,time_slot,duration_mins,price,facility,theme,service_name,service_type,customer_email,customer_phone
949445d1-6010-402e-bfcc-f15f5ff3989d,21fb3fef-946a-4684-948a-aa8e03152efa,Customer 945,Birthday Party,2025-04-21,Confirmed,N/A,N/A,13:00,120.00,251.72,Party Room,Sports,Party Room,Birthday Party,customer945@example.com,Not Provided
bca68fde-c709-4514-a784-427a778411b7,0b267055-f26f-406f-bc83-891be2cae0c1,Customer 946,Birthday Party,2025-04-20,Pending,N/A,N/A,17:00,90.00,23.66,Play Area,Superhero,Play Area,Class,customer946@example.com,001-743-4827
63b963f8-d6ac-4d6a-9b17-b4d4d9484274,02b96f96-d193-49a0-9755-8dce1d5db383,Customer 949,Birthday Party,2025-05-05,Confirmed,N/A,N/A,09:00,120.00,210.02,Party Room,Princess,Party Room,Birthday Party,customer949@example.com,001-286-1805
64cb8ed2-81e0-4c2b-bdd8-def176bc5214,e03fd805-9709-48ea-8c1b-7bd1fd5e948f,Customer 796,Class,2025-06-02,Confirmed,Dance,Lisa Hensley,17:00,45.00,250.13,N/A,N/A,Dance,Class,customer796@example.com,001-177-9242
8197df32-5a4b-4b0b-b44b-ba779533e509,b66c219a-fc18-4c79-a939-42839ad59719,Customer 801,Class,2025-06-11,Pending,Dance,Amanda Davis,14:00,90.00,0,N/A,N/A,Dance,Class,customer801@example.com,001-871-2429
b9bcd7e7-67da-45a3-ba5c-4094dcb96c5c,01f02f0d-8df7-446f-a46a-f49e0ee6769c,Customer 95,Class,2025-04-02,Pending,Gymnastics,Unknown Instructor,Unknown,0.00,240.62,N/A,N/A,Gymnastics,Class,customer95@example.com,001-640-4335
2bee0365-df6a-4b49-a278-c2bb170c6db5,c6d23ff2-9126-45dd-a3b4-cd63207a53f3,Customer 109,Class,2025-05-29,Pending,Art,Unknown Instructor,Unknown,0.00,176.07,N/A,N/A,Art,Birthday Party,customer109@example.com,001-931-7712
55e7583d-2e4c-47cf-a93e-71fca12a0f80,67918571-80b1-40a4-805b-0b866ccab1f7,Customer 377,Class,2025-05-06,Confirmed,Dance,Unknown Instructor,15:00,90.00,137.35,N/A,N/A,Dance,Class,customer377@example.com,Not Provided
a67fd068-fb5b-428a-8d97-5b750efa98a5,c4d055d2-87a3-432d-8bcd-045d1d723ea9,Customer 51,Class,2025-04-14,Confirmed,Gymnastics,James Howard,12:00,45.00,299.05,N/A,N/A,Gymnastics,Birthday Party,Not Provided,001-874-3644
28d540fb-4b00-4a39-bcdf-b3e3a844b828,bd5b80fa-f004-4f9c-ab52-cbc1cebd0d4c,Customer 959,Birthday Party,2025-04-25,Pending,N/A,N/A,Unknown,0.00,90.76,Party Room,Princess,Party Room,Birthday Party,customer959@example.com,Not Provided
4e19013f-8634-4fe1-9ab3-2acfe89f3968,7218e292-a658-48ca-af0d-478302047b90,Customer 835,Class,2025-05-10,Confirmed,Dance,James Howard,17:00,120.00,182.81,N/A,N/A,Dance,Class,customer835@example.com,001-441-8323
7195ed9b-5ebe-408a-928f-da913b8c239c,cd69ecd2-3c11-44a2-9a84-19648dfaaf45,Customer 836,Class,2025-04-04,Confirmed,Dance,Amanda Davis,12:00,120.00,116.03,N/A,N/A,Dance,Birthday Party,customer836@example.com,001-850-7040
de7ff8a0-0455-4ddf-b586-1cc05c462475,8a05dfac-aa12-4dcc-a99a-576c276e94c5,Customer 528,Class,2025-05-04,Confirmed,Art,James Howard,12:00,90.00,298.15,N/A,N/A,Art,Class,customer528@example.com,001-637-5287
58baa71a-1ec2-443c-8ea8-5271af56c212,859a2a01-d05d-4da8-ac8b-b184ddb78b1a,Customer 589,Class,2025-04-09,Confirmed,Gymnastics,Lisa Hensley,13:00,90.00,75.75,N/A,N/A,Gymnastics,Birthday Party,customer589@example.com,Not Provided
b193f2bf-ca8a-4d5b-9a79-6e6aeee87832,0c9e7c93-3e1c-4659-8e25-de0992af306d,Customer 237,Class,2025-04-14,Confirmed,Art,Lisa Hensley,14:00,120.00,31.74,N/A,N/A,Art,Class,Not Provided,001-781-9334
e79e2ca2-3e85-41f8-94b2-f37c2bd06a66,ec13ac2d-510e-41e3-8195-bfb4d50b946f,Customer 246,Class,2025-04-11,Pending,Gymnastics,Amanda Davis,10:00,90.00,28.95,N/A,N/A,Gymnastics,Class,customer246@example.com,001-475-3469
ba956ce3-36c4-43f6-9c53-420b391f34ce,aead39d0-9995-4b9f-b6a4-6ddb02344010,Customer 592,Birthday Party,2025-05-27,Confirmed,N/A,N/A,Unknown,83.06,143.2,Play Area,Sports,Play Area,Birthday Party,customer592@example.com,001-963-8411
4e1cb0c6-a3e7-4199-987d-9bb2e8af4fef,0c5b6edc-fe07-425e-ae81-11d9388d49c3,Customer 609,Birthday Party,2025-06-07,Confirmed,N/A,N/A,Unknown,83.06,128.21,Play Area,Sports,Play Area,Birthday Party,customer609@example.com,001-734-3941
b76a0766-68ff-4f36-ba49-be63567981a8,dc4ea3ba-f4d1-4dd2-9acc-fd4320820b7c,Customer 613,Birthday Party,2025-04-23,Confirmed,N/A,N/A,Unknown,83.06,162.94,Party Room,Princess,Party Room,Birthday Party,customer613@example.com,001-331-5413
1697487f-5607-431b-8634-aa0837a78ae4,d8d309eb-16cb-4498-8c86-b38d6a01b231,Customer 688,Birthday Party,2025-03-28,Confirmed,N/A,N/A,Unknown,83.06,286.13,Play Area,Sports,Play Area,Facility,customer688@example.com,001-297-4815
ce389c17-b0d6-48a2-adbc-5e3e05783948,f055431a-4ce8-474a-bdad-96ba7ea741ad,Customer 573,Birthday Party,2025-04-30,Pending,N/A,N/A,Unknown,0.00,174.95,Party Room,No Theme Selected,Party Room,Class,Not Provided,001-531-7643
27bc5786-af3f-4d48-9158-08c83f13fa2a,7104fdf4-8403-43a3-806d-0344ae62841f,Customer 633,Birthday Party,2025-04-14,Pending,N/A,N/A,Unknown,0.00,270.04,Party Room,Superhero,Party Room,Birthday Party,customer633@example.com,Not Provided
5e195cdb-5972-433d-98c1-f9c4dd56b58a,8f8f87ab-69d3-4943-9b54-60815c3cec79,Customer 525,Birthday Party,2025-05-09,Confirmed,N/A,N/A,11:00,90.00,159.03,Party Room,Sports,Party Room,Birthday Party,customer525@example.com,001-274-1702
aa7803b9-04f2-4737-ae99-6c880637e69d,23b86630-756f-4844-aa6c-324aac03a205,Customer 538,Birthday Party,2025-06-16,Confirmed,N/A,N/A,09:00,90.00,159.03,Party Room,Sports,Party Room,Facility,Not Provided,001-908-8453
d6f044f3-2353-4cfa-8307-ad0400a7549e,a007e738-0277-4b18-b349-43c294f13f2a,Customer 568,Birthday Party,2025-05-25,Confirmed,N/A,N/A,16:00,120.00,159.03,Play Area,No Theme Selected,Play Area,Birthday Party,customer568@example.com,001-321-6563
e40074b3-849c-4128-a07a-539f7ded792e,2f37daf5-9351-4852-bd14-09e344f30716,Customer 684,Birthday Party,2025-05-21,Confirmed,N/A,N/A,15:00,120.00,131.05,Play Area,Sports,Play Area,Facility,customer684@example.com,001-201-7653
f82597d8-3323-4742-9e06-4a0bcbda67e4,f2727bf7-d73a-42f8-bef0-38674738605e,Customer 685,Birthday Party,2025-04-06,Confirmed,N/A,N/A,14:00,90.00,71.92,Party Room,Sports,Party Room,Birthday Party,customer685@example.com,001-941-1633
60596744-2083-4815-89bf-f437147e54f6,360c7db4-cbe1-4b70-9fff-d1dc7a4c6fe2,Customer 686,Birthday Party,2025-06-08,Confirmed,N/A,N/A,11:00,45.00,182.29,Play Area,No Theme Selected,Play Area,Birthday Party,Not Provided,001-202-4644
fa7bb164-d831-4cc3-afa1-14c57dd27d82,376269cd-c652-496d-b12b-d885b8466223,Customer 695,Birthday Party,2025-04-08,Pending,N/A,N/A,15:00,90.00,270.69,Party Room,Sports,Party Room,Class,customer695@example.com,001-629-5849
253c4e02-a7d1-4a2a-a565-1dd644585b15,dd68cd01-0528-4429-8f3e-d87de8008c24,Customer 700,Birthday Party,2025-05-12,Confirmed,N/A,N/A,14:00,120.00,155.68,Party Room,Princess,Party Room,Facility,customer700@example.com,001-169-7072
acf31c7b-2316-47f5-b4d0-29eec58be412,65bd277d-1859-4fa2-9614-ec5b4438de13,Customer 701,Birthday Party,2025-05-28,Pending,N/A,N/A,13:00,45.00,159.03,Play Area,Superhero,Play Area,Birthday Party,customer701@example.com,001-919-8013
99557a1c-395d-46f0-b5e7-01bc8a38ac63,2666455a-56d2-4f99-863b-65ac59173566,Customer 708,Birthday Party,2025-04-30,Confirmed,N/A,N/A,15:00,90.00,270.98,Play Area,Sports,Play Area,Birthday Party,customer708@example.com,001-530-2327
73d6d0ea-0e33-42b0-be16-69e067a0f409,9747b0f0-183c-4eec-a828-c28312862a92,Customer 709,Birthday Party,2025-04-01,Confirmed,N/A,N/A,10:00,45.00,299.62,Play Area,No Theme Selected,Play Area,Birthday Party,customer709@example.com,001-168-5072
fb9dd3e8-c838-4fd0-9041-5d5cd027bd12,2d87535d-265e-4755-855b-704725044485,Customer 714,Birthday Party,2025-05-27,Pending,N/A,N/A,17:00,120.00,17.05,Party Room,Sports,Party Room,Facility,Not Provided,001-202-3532
b95ef10b-2a7c-4065-a420-f1061b2ae438,841c3cac-e644-4333-9be1-ee695cfbd420,Customer 68,Class,2025-04-08,Pending,Gymnastics,James Howard,13:00,120.00,170.44,N/A,N/A,Gymnastics,Facility,customer68@example.com,001-104-9092
9ee1b5fb-315f-4bd0-96de-5a5715969c8c,876e915d-b212-42ad-a2e8-64ad05c8af2c,Customer 69,Class,2025-06-03,Pending,Art,Unknown Instructor,14:00,120.00,231.64,N/A,N/A,Art,Class,customer69@example.com,001-431-9726
4c4ddb80-3971-4c6f-b377-4999ae77490d,9cfc4788-191f-462c-96c4-fbde5662c646,Customer 70,Class,2025-04-28,Confirmed,Gymnastics,Amanda Davis,14:00,45.00,37.12,N/A,N/A,Gymnastics,Birthday Party,customer70@example.com,Not Provided
f6548f0b-29bc-401d-b874-6e91c894f9de,d96781a9-0b11-4517-b1ac-aa52261f32dc,Customer 74,Class,2025-04-29,Pending,Dance,Amanda Davis,13:00,90.00,243.4,N/A,N/A,Dance,Class,customer74@example.com,001-184-3092
db077280-4b48-421f-acfe-bfc81e8d2ef3,37d8e73e-333e-454a-aabd-0243e3caedf1,Customer 351,Birthday Party,2025-04-01,Pending,N/A,N/A,Unknown,0.00,231.74,Party Room,Superhero,Party Room,Birthday Party,customer351@example.com,001-355-7659
dc25e515-98c2-4838-aab8-c4a3912b8def,bb55dce8-6762-4a0c-89c7-f30a08de1bfb,Customer 355,Birthday Party,2025-04-21,Pending,N/A,N/A,Unknown,0.00,61.41,Party Room,Superhero,Party Room,Birthday Party,customer355@example.com,001-366-3164
ef3d15c7-8aec-49c3-af4f-297c996cd902,b14ab1f4-ff09-49e3-a223-42079e958295,Customer 257,Class,2025-04-08,Confirmed,Gymnastics,Amanda Davis,Unknown,83.06,229.87,N/A,N/A,Gymnastics,Class,customer257@example.com,001-975-7474
35ab3ac4-757c-4ae4-affb-bbe047481b78,570daff8-10de-4055-b68d-410dba750418,Customer 258,Class,2025-05-24,Confirmed,Gymnastics,Lisa Hensley,Unknown,83.06,288.79,N/A,N/A,Gymnastics,Class,customer258@example.com,001-727-4181
ca68ce5a-be92-401d-a24c-c9bb7e09ef3c,096faa84-0926-4f52-83bf-26ee47896a49,Customer 356,Birthday Party,2025-03-29,Pending,N/A,N/A,Unknown,0.00,18.38,Play Area,Princess,Play Area,Class,Not Provided,001-470-9625
839435ab-ccd1-4334-bf2b-36b3554e9fa2,12011153-ad84-465c-ba18-f07129f0ca04,Customer 259,Class,2025-05-17,Pending,Dance,Unknown Instructor,Unknown,0.00,77.3,N/A,N/A,Dance,Birthday Party,customer259@example.com,001-698-8651
60662532-0181-46c7-baee-bb83413f75cf,ddeda210-55d1-41ad-8111-1b86634cccd5,Customer 380,Birthday Party,2025-06-10,Pending,N/A,N/A,Unknown,0.00,263.96,Party Room,Princess,Party Room,Birthday Party,Not Provided,001-347-6098
cb38ec33-cd72-49e9-89c9-fb58f5c2ef7a,05aa08b2-af91-4e50-a796-860ffc8e17da,Customer 616,Birthday Party,2025-05-27,Confirmed,N/A,N/A,11:00,120.00,93.52,Play Area,No Theme Selected,Play Area,Birthday Party,customer616@example.com,001-644-1471
e1c310d9-312f-4aba-8236-6ce86904781f,72976f0c-aec0-4422-a211-8432ade14e45,Customer 617,Birthday Party,2025-04-01,Pending,N/A,N/A,09:00,90.00,123.64,Play Area,Sports,Play Area,Class,customer617@example.com,001-586-2532
4f7c7d26-1d14-4cea-a7ca-bb3d2728331b,1229b727-e1c4-4b36-a8f7-b09b6bd429b5,Customer 622,Birthday Party,2025-06-02,Pending,N/A,N/A,13:00,45.00,264.69,Play Area,No Theme Selected,Play Area,Birthday Party,Not Provided,001-173-4431
f4dffb61-7d31-43b4-8a9a-f8df203a5dac,e5c0e921-04c7-41b7-910e-414f28f1597b,Customer 625,Birthday Party,2025-05-12,Pending,N/A,N/A,10:00,90.00,39.65,Party Room,Superhero,Party Room,Birthday Party,customer625@example.com,Not Provided
0f501c3e-060f-45f0-9286-d095a40b6a13,f99bdeac-9fb0-4b4b-802f-3f36d678ba28,Customer 256,Class,2025-06-01,Confirmed,Art,James Howard,10:00,120.00,274.8,N/A,N/A,Art,Class,customer256@example.com,001-880-1460
7538432d-74ed-4ad9-aefa-d2cc6762c418,2c73c6aa-4b06-4dd8-b0c8-aec1e76fbfc7,Customer 261,Class,2025-06-20,Confirmed,Dance,Lisa Hensley,17:00,90.00,138.98,N/A,N/A,Dance,Class,customer261@example.com,001-566-8421
6df01c9e-9d69-4efc-b4ed-305812634fd5,4a948402-a8bb-45a8-ba63-6d13cc4f7bac,Customer 75,Class,2025-05-22,Pending,Art,Lisa Hensley,15:00,90.00,117.62,N/A,N/A,Art,Class,customer75@example.com,001-474-4689
d5816aa4-8ff7-43a3-a234-9126241057df,a9668b92-caa2-4465-87e0-26c85e6da6e0,Customer 442,Class,2025-04-05,Confirmed,Art,Amanda Davis,Unknown,83.06,133.21,N/A,N/A,Art,Class,customer442@example.com,Not Provided
94cb5c54-964d-4a5a-80b5-72d3c5075f53,44dc35cd-2878-4061-b032-21002035e5ab,Customer 185,Facility,2025-05-11,Confirmed,N/A,N/A,Unknown,83.06,172.52,Party Room,N/A,Party Room,Facility,customer185@example.com,001-850-5863
3a46ec6a-9f89-4397-b46d-f3d6558144c2,95969ef2-7620-4155-b218-9cb78a1d7339,Customer 131,Class,2025-05-08,Confirmed,Gymnastics,Lisa Hensley,12:00,120.00,159.03,N/A,N/A,Gymnastics,Class,customer131@example.com,001-259-6349
1fead4d6-4769-436e-bd04-0a319784b952,7b2be9d2-8183-49f8-9a37-f0d75574b58a,Customer 768,Birthday Party,2025-06-17,Pending,N/A,N/A,11:00,90.00,91.56,Play Area,Sports,Play Area,Facility,customer768@example.com,001-371-4317
354c9038-5082-488a-8a6d-735506617919,cbc678d3-ed0c-4c8d-b29b-6539f01c2e41,Customer 772,Birthday Party,2025-04-23,Confirmed,N/A,N/A,16:00,90.00,116.33,Party Room,Sports,Party Room,Class,customer772@example.com,001-408-1752
918ba7c7-ca4c-467f-9903-e1d1fc625eab,9f9b92ef-6891-4880-8fb2-4a9245de356e,Customer 777,Birthday Party,2025-05-16,Pending,N/A,N/A,14:00,90.00,252.63,Party Room,Princess,Party Room,Class,customer777@example.com,Not Provided
b6a3fd4a-b5ca-4eb2-a117-14ad04b39031,3001cdbe-3504-4809-bb9c-3e4fa6ff723a,Customer 781,Birthday Party,2025-06-21,Confirmed,N/A,N/A,14:00,120.00,141.68,Party Room,No Theme Selected,Party Room,Birthday Party,customer781@example.com,001-419-7475
0d6f5d4d-7048-47c9-b557-562c84cc5fd9,f8e026f6-18e7-424b-83ab-b918d0256981,Customer 785,Birthday Party,2025-04-27,Confirmed,N/A,N/A,11:00,45.00,250.67,Party Room,Princess,Party Room,Facility,customer785@example.com,001-240-7488
1e5599a1-a2e6-434b-95ad-db07b0a9a418,f60c2b42-72aa-4227-bbb3-431d78bcab7b,Customer 679,Birthday Party,2025-05-07,Pending,N/A,N/A,Unknown,0.00,153.96,Party Room,Sports,Party Room,Birthday Party,customer679@example.com,001-651-5082
638bbd4d-fe1b-4d70-a839-c3445c327a6f,5f78abf1-805d-41cb-86da-495e30c1c246,Customer 136,Class,2025-06-07,Confirmed,Art,Amanda Davis,12:00,45.00,159.03,N/A,N/A,Art,Class,Not Provided,001-641-2210
f2eb147b-0f65-4580-9846-17705978ee0f,8e21cd56-5d1b-4af1-a317-763f84208741,Customer 189,Class,2025-04-10,Confirmed,Dance,James Howard,Unknown,83.06,295.4,N/A,N/A,Dance,Class,customer189@example.com,001-317-9055
001316f7-ca18-4bb3-bba0-f4c2edb0cd19,ca7c6e7a-90b7-48f4-8ca7-f914f992e828,Customer 150,Birthday Party,2025-05-23,Confirmed,N/A,N/A,15:00,45.00,97.41,Play Area,Superhero,Play Area,Birthday Party,Not Provided,001-636-3256
d55bf874-26c1-44b0-b5d0-faf5e47de356,1ee4d304-0e10-468e-bf02-bdefcece1006,Customer 151,Birthday Party,2025-05-26,Pending,N/A,N/A,13:00,120.00,141.96,Party Room,Superhero,Party Room,Birthday Party,customer151@example.com,001-365-4260
65b68e42-3c98-48cc-bb71-c2dd9c774a5a,f26b93c3-2329-442e-8c83-673b1a4d1936,Customer 154,Birthday Party,2025-05-28,Pending,N/A,N/A,17:00,120.00,289.29,Party Room,Superhero,Party Room,Birthday Party,customer154@example.com,Not Provided
058f524d-3b6a-4bc4-881d-3ae7569f90f5,cac1078e-3a8e-4632-9f7f-42043da436ae,Customer 155,Birthday Party,2025-04-18,Confirmed,N/A,N/A,16:00,45.00,148.73,Play Area,Sports,Play Area,Birthday Party,customer155@example.com,001-428-7773
958b0e44-3bbf-429c-9da2-83e2317666d2,53b85f10-1aef-452e-80d8-0fbae5d23e90,Customer 626,Birthday Party,2025-06-16,Pending,N/A,N/A,12:00,45.00,297.45,Party Room,Princess,Party Room,Birthday Party,customer626@example.com,001-849-6119
ecd875b6-00f6-4235-b238-79a44671f4af,1eda4cf8-82ef-4f9e-9c3e-de76c3cb7dd8,Customer 628,Birthday Party,2025-06-02,Pending,N/A,N/A,09:00,45.00,251.42,Party Room,Superhero,Party Room,Birthday Party,customer628@example.com,001-225-2311
6b9e1286-399f-4942-a1a2-85155e01bfcd,5a0c668c-0c44-458d-b872-b4ced1be6494,Customer 629,Birthday Party,2025-05-02,Pending,N/A,N/A,12:00,90.00,114.36,Party Room,Superhero,Party Room,Class,customer629@example.com,001-155-9636
dde2691f-e581-4cde-9af4-271998c98f73,4c61f9b8-ac48-48f4-8801-53e50fa3ff51,Customer 630,Birthday Party,2025-04-01,Confirmed,N/A,N/A,12:00,45.00,274.56,Party Room,Superhero,Party Room,Birthday Party,customer630@example.com,001-538-4032
e8e2f341-6a4f-43b5-aee5-0b35878474cd,489a4949-b903-4f4f-8bdb-17a0a7553d35,Customer 16,Class,2025-05-10,Confirmed,Art,Amanda Davis,10:00,90.00,30.53,N/A,N/A,Art,Class,customer16@example.com,001-705-1308
601d68a7-bf85-4f10-8ff2-5187274eb226,2d9e995e-6f93-4e36-8a96-32240fd98a0b,Customer 294,Class,2025-06-07,Pending,Art,Unknown Instructor,Unknown,0.00,275.82,N/A,N/A,Art,Class,customer294@example.com,001-759-9832
e34f0398-2d13-4603-8fb2-72026744d68b,a93ad879-a884-4021-a712-3aba8af48c4c,Customer 330,Class,2025-05-20,Pending,Dance,Unknown Instructor,Unknown,0.00,60.68,N/A,N/A,Dance,Class,customer330@example.com,001-833-9764
4ce8c61f-8a0b-49b2-ba27-085c844a9bba,9d8197d0-1287-4a55-aa3e-c2fee52ea322,Customer 177,Class,2025-05-16,Pending,Dance,Unknown Instructor,Unknown,0.00,281.4,N/A,N/A,Dance,Class,customer177@example.com,001-331-5553
e62abc3b-d89b-48c8-b573-4013267060aa,6c5f4de5-134b-49fe-a3be-b75178c65a45,Customer 197,Class,2025-05-09,Pending,Gymnastics,Unknown Instructor,Unknown,0.00,165.16,N/A,N/A,Gymnastics,Class,customer197@example.com,001-540-7428
2714dff2-34be-4cb4-ae2e-d26544d1d5b9,26026750-9cce-427e-880f-d87de415ed51,Customer 171,Class,2025-05-24,Confirmed,Art,Amanda Davis,Unknown,83.06,159.03,N/A,N/A,Art,Class,customer171@example.com,001-641-9986
2c5632f6-d35f-4bba-bd7a-909ac89d5aec,8b296c11-a92c-4405-bc20-047f27a7b5df,Customer 421,Class,2025-04-04,Pending,Art,Unknown Instructor,14:00,120.00,0,N/A,N/A,Art,Class,customer421@example.com,001-528-3596
86ee13f9-82b9-4484-a40a-1c149d62e10e,390d2ceb-202c-4f45-a97e-b1dd96d39637,Customer 406,Class,2025-05-04,Pending,Gymnastics,James Howard,Unknown,0.00,131.92,N/A,N/A,Gymnastics,Birthday Party,customer406@example.com,001-160-5375
f669c4c0-bb9e-4ba9-9334-f3c5dec42593,2b9cc334-9a03-47c1-a905-21a00af20e7f,Customer 420,Class,2025-06-05,Pending,Dance,Unknown Instructor,Unknown,0.00,119.11,N/A,N/A,Dance,Class,Not Provided,001-378-6433
7831778d-962a-4756-90e2-19d86560ded1,d9c06c89-aa29-4ec1-9e95-01e8bd3cb9f4,Customer 148,Facility,2025-04-21,Confirmed,N/A,N/A,15:00,90.00,195.84,Party Room,N/A,Party Room,Facility,customer148@example.com,001-446-6148
f40b8123-6fe6-47aa-9184-1ba27bb642bd,a3133daf-6174-477b-adec-ba0317b59e60,Customer 149,Facility,2025-04-14,Confirmed,N/A,N/A,15:00,45.00,283.81,Play Area,N/A,Play Area,Birthday Party,customer149@example.com,001-963-3790
f4f8f552-6cfd-4312-89b2-7078379968d3,9691d097-a299-4790-85ef-df81abb0d147,Customer 153,Facility,2025-04-23,Confirmed,N/A,N/A,13:00,120.00,107.02,Play Area,N/A,Play Area,Facility,customer153@example.com,001-752-2960
08e74edf-ab2d-48b1-883c-d3459c6f64c1,4b15de7f-52dc-48cd-b5f1-9b48137e087b,Customer 510,Birthday Party,2025-06-01,Pending,N/A,N/A,Unknown,0.00,0,Party Room,Sports,Party Room,Class,customer510@example.com,Not Provided
415bfcbe-1a2e-4d4b-809a-4c5b606653b1,b82db986-bd52-4b07-bdd8-aa8cf2016241,Customer 2,Birthday Party,2025-05-29,Pending,N/A,N/A,Unknown,0.00,182.06,Party Room,Superhero,Party Room,Birthday Party,customer2@example.com,001-537-5668
a0f4c1e1-52ab-4257-bc30-768b0208fb46,44824314-534d-411c-a3c5-a102888d2fd1,Customer 11,Birthday Party,2025-04-08,Pending,N/A,N/A,Unknown,0.00,47.55,Party Room,No Theme Selected,Party Room,Facility,customer11@example.com,001-494-1020
2f938585-f8bc-4f29-a5cf-7f374e9c35a0,b63d5ebd-171d-47d3-bc70-7f6202dfe94b,Customer 802,Birthday Party,2025-05-03,Confirmed,N/A,N/A,11:00,45.00,195.41,Party Room,Sports,Party Room,Facility,customer802@example.com,Not Provided
9671f771-a240-4325-ab22-41913817fdd9,94665e91-ba3a-4512-bfcd-b63cd0d7e343,Customer 804,Birthday Party,2025-04-11,Confirmed,N/A,N/A,17:00,120.00,255.82,Party Room,Sports,Party Room,Class,customer804@example.com,001-936-8296
cdd63985-540b-41d2-ba54-21f752c98fd4,80e5e76b-553e-4812-9722-d9650e7c199a,Customer 809,Birthday Party,2025-03-31,Pending,N/A,N/A,12:00,120.00,0,Play Area,Princess,Play Area,Birthday Party,customer809@example.com,001-397-1270
2d9520fe-64b5-4d95-9082-8b24841bf2c3,9e622da7-31bd-4219-80a6-0c32acef1581,Customer 812,Birthday Party,2025-04-06,Confirmed,N/A,N/A,13:00,120.00,144.5,Play Area,Sports,Play Area,Birthday Party,customer812@example.com,001-268-9540
21e13405-d530-4516-946e-5ce12bf4ca72,5a7365cb-bf5a-4abf-99d8-ab43d1bb2727,Customer 813,Birthday Party,2025-05-07,Pending,N/A,N/A,15:00,90.00,97.61,Play Area,Superhero,Play Area,Birthday Party,customer813@example.com,001-944-3672
57c10473-b864-4d8d-b11c-e997e1a33027,ed690575-5277-4184-af6e-410b98ba4869,Customer 814,Birthday Party,2025-06-10,Pending,N/A,N/A,16:00,45.00,279.72,Party Room,Princess,Party Room,Birthday Party,customer814@example.com,001-883-8452
03a4c0ea-4d3c-45a7-929a-2d2591e81fb9,800b0900-d91c-4bbb-93cf-66628d95d453,Customer 821,Birthday Party,2025-04-23,Pending,N/A,N/A,10:00,45.00,286.03,Play Area,Sports,Play Area,Facility,customer821@example.com,Not Provided
8d28323b-3603-4bf3-b9a5-8d525cfa32e3,b6d40ff2-d5e6-4ed3-aaae-e1a4405e2460,Customer 447,Class,2025-05-07,Confirmed,Art,Amanda Davis,Unknown,83.06,139.31,N/A,N/A,Art,Class,customer447@example.com,001-705-4814
49d49b0a-9468-4bd4-ab7d-cf27ffd4abf5,a3c89f6d-219e-4eee-a178-8ec78e2fb0b3,Customer 458,Class,2025-06-09,Confirmed,Dance,Lisa Hensley,Unknown,83.06,120.99,N/A,N/A,Dance,Class,customer458@example.com,001-642-1376
f710644b-18e0-4b72-9bd7-53ed9b99e524,07385089-b884-40f7-bc33-2f7f4e69de3a,Customer 534,Class,2025-06-16,Confirmed,Dance,Amanda Davis,Unknown,83.06,270.74,N/A,N/A,Dance,Class,customer534@example.com,001-196-9396
f636c596-32c9-4ccc-816a-ca687d902a7e,b13051ed-3620-4dd0-b006-71c428adae57,Customer 575,Class,2025-06-20,Confirmed,Dance,Lisa Hensley,Unknown,83.06,289.91,N/A,N/A,Dance,Class,customer575@example.com,Not Provided
c42a3829-a38e-4fbc-acc3-0b549ee0200c,27c89326-a1d9-44d9-b6ed-61f6e30387c9,Customer 740,Class,2025-06-04,Confirmed,Dance,James Howard,Unknown,83.06,256.82,N/A,N/A,Dance,Class,customer740@example.com,001-338-3160
